"aar","bydel_id","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","innvandrere","2","prosent","10.3","arbledige_innvkat_land","NULL","57","NULL"
"2013","NULL","innvandrere","alle","personer","56","arbledige_innvkat_land","NULL","57","NULL"
"2013","NULL","innvandrere","alle","prosent","7.2","arbledige_innvkat_land","NULL","57","NULL"
"2013","NULL","alle","alle","personer","126","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","alle","alle","prosent","2.9","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","64","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","innvandrere","1","personer","44","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","innvandrere","1","prosent","4.6","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","innvandrere","2","personer","18","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","innvandrere","2","prosent","10.2","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","innvandrere","alle","personer","62","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","innvandrere","alle","prosent","5.5","arbledige_innvkat_land","NULL","58","NULL"
"2013","NULL","alle","alle","personer","103","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","alle","alle","prosent","2.5","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","85","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.2","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","innvandrere","1","personer","15","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","innvandrere","1","prosent","6.3","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","innvandrere","2","personer","3","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","innvandrere","2","prosent","3.8","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","innvandrere","alle","personer","18","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","innvandrere","alle","prosent","5.7","arbledige_innvkat_land","NULL","59","NULL"
"2013","NULL","alle","alle","personer","274","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","alle","alle","prosent","2.6","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","204","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.1","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","innvandrere","1","personer","23","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","innvandrere","1","prosent","5.7","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","innvandrere","2","personer","47","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","innvandrere","2","prosent","15.3","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","innvandrere","alle","personer","70","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","innvandrere","alle","prosent","9.8","arbledige_innvkat_land","NULL","60","NULL"
"2013","NULL","alle","alle","personer","3214","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","alle","alle","prosent","2.6","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2154","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","1.9","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","innvandrere","1","personer","386","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","innvandrere","1","prosent","5","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","innvandrere","2","personer","674","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","innvandrere","2","prosent","10.1","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","innvandrere","alle","personer","1060","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","innvandrere","alle","prosent","7.3","arbledige_innvkat_land","NULL","61","NULL"
"2013","NULL","alle","alle","personer","78","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","alle","alle","prosent","1.9","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","62","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","1.7","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","innvandrere","1","personer","8","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","innvandrere","1","prosent","3.5","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","innvandrere","2","personer","8","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","innvandrere","2","prosent","9.6","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","innvandrere","alle","personer","16","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","innvandrere","alle","prosent","5.2","arbledige_innvkat_land","NULL","62","NULL"
"2013","NULL","alle","alle","personer","344","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","alle","alle","prosent","2.6","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","260","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.1","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","innvandrere","1","personer","34","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","innvandrere","1","prosent","7","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","innvandrere","2","personer","50","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","innvandrere","2","prosent","10.4","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","innvandrere","alle","personer","84","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","innvandrere","alle","prosent","8.7","arbledige_innvkat_land","NULL","63","NULL"
"2013","NULL","alle","alle","personer","914","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","alle","alle","prosent","3","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","678","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.4","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","innvandrere","1","personer","114","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","innvandrere","1","prosent","8.7","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","innvandrere","2","personer","122","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","innvandrere","2","prosent","15.2","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","innvandrere","alle","personer","236","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","innvandrere","alle","prosent","11.2","arbledige_innvkat_land","NULL","64","NULL"
"2013","NULL","alle","alle","personer","72","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","alle","alle","prosent","1.9","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","64","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","1.8","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","innvandrere","1","personer","4","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","innvandrere","1","prosent","2.3","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","innvandrere","2","personer","4","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","innvandrere","2","prosent","8","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","innvandrere","alle","personer","8","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","innvandrere","alle","prosent","3.5","arbledige_innvkat_land","NULL","65","NULL"
"2013","NULL","alle","alle","personer","118","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","alle","alle","prosent","2.7","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","92","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.3","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","innvandrere","1","personer","14","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","innvandrere","1","prosent","6","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","innvandrere","2","personer","12","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","innvandrere","2","prosent","9.1","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","innvandrere","alle","personer","26","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","innvandrere","alle","prosent","7.1","arbledige_innvkat_land","NULL","66","NULL"
"2013","NULL","alle","alle","personer","271","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","alle","alle","prosent","2.9","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","222","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.5","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","innvandrere","1","personer","25","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","innvandrere","1","prosent","7.4","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","innvandrere","2","personer","24","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","innvandrere","2","prosent","9.5","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","innvandrere","alle","personer","49","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","innvandrere","alle","prosent","8.3","arbledige_innvkat_land","NULL","67","NULL"
"2013","NULL","alle","alle","personer","203","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","alle","alle","prosent","3.5","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","155","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.8","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","innvandrere","1","personer","13","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","innvandrere","1","prosent","6.5","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","innvandrere","2","personer","35","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","innvandrere","2","prosent","23.8","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","innvandrere","alle","personer","48","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","innvandrere","alle","prosent","13.8","arbledige_innvkat_land","NULL","68","NULL"
"2013","NULL","alle","alle","personer","205","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","alle","alle","prosent","3.5","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","145","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.8","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","innvandrere","1","personer","23","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","innvandrere","1","prosent","7.1","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","innvandrere","2","personer","37","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","innvandrere","2","prosent","15.9","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","innvandrere","alle","personer","60","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","innvandrere","alle","prosent","10.8","arbledige_innvkat_land","NULL","69","NULL"
"2013","NULL","alle","alle","personer","44","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","alle","alle","prosent","2.9","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","38","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.8","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","innvandrere","1","personer","4","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","innvandrere","1","prosent","2.9","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","innvandrere","2","personer","2","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","innvandrere","2","prosent","5.4","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","innvandrere","alle","personer","6","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","innvandrere","alle","prosent","3.4","arbledige_innvkat_land","NULL","70","NULL"
"2013","NULL","alle","alle","personer","173","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","alle","alle","prosent","2.2","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","143","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","innvandrere","1","personer","10","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","innvandrere","1","prosent","4.2","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","innvandrere","2","personer","20","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","innvandrere","2","prosent","9.2","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","innvandrere","alle","personer","30","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","innvandrere","alle","prosent","6.6","arbledige_innvkat_land","NULL","71","NULL"
"2013","NULL","alle","alle","personer","368","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","alle","alle","prosent","2.4","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","300","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.1","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","innvandrere","1","personer","20","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","innvandrere","1","prosent","3.6","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","innvandrere","2","personer","48","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","innvandrere","2","prosent","10.8","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","innvandrere","alle","personer","68","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","innvandrere","alle","prosent","6.9","arbledige_innvkat_land","NULL","72","NULL"
"2013","NULL","alle","alle","personer","1176","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","alle","alle","prosent","2.9","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","934","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.5","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","innvandrere","1","personer","92","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","innvandrere","1","prosent","5.2","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","innvandrere","2","personer","150","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","innvandrere","2","prosent","10.5","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","innvandrere","alle","personer","242","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","innvandrere","alle","prosent","7.6","arbledige_innvkat_land","NULL","73","NULL"
"2013","NULL","alle","alle","personer","403","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","alle","alle","prosent","3.3","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","283","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.6","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","1","personer","53","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","1","prosent","7.6","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","2","personer","67","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","2","prosent","12","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","alle","personer","120","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","alle","prosent","9.5","arbledige_innvkat_land","NULL","74","NULL"
"2013","NULL","alle","alle","personer","486","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","alle","alle","prosent","4.6","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","347","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.7","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","1","personer","64","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","1","prosent","8.5","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","2","personer","75","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","2","prosent","17","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","alle","personer","139","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","alle","prosent","11.6","arbledige_innvkat_land","NULL","75","NULL"
"2013","NULL","alle","alle","personer","673","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","alle","alle","prosent","4.7","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","488","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.7","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","1","personer","79","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","1","prosent","11.1","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","2","personer","106","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","2","prosent","18.1","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","alle","personer","185","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","alle","prosent","14.2","arbledige_innvkat_land","NULL","76","NULL"
"2013","NULL","alle","alle","personer","458","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","alle","alle","prosent","2.7","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","351","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.2","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","1","personer","27","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","1","prosent","3.6","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","2","personer","80","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","2","prosent","11","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","alle","personer","107","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","alle","prosent","7.3","arbledige_innvkat_land","NULL","77","NULL"
"2013","NULL","alle","alle","personer","342","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","alle","alle","prosent","2.5","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","282","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.2","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","1","personer","27","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","1","prosent","4.4","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","2","personer","33","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","2","prosent","8.2","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","alle","personer","60","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","alle","prosent","5.9","arbledige_innvkat_land","NULL","78","NULL"
"2013","NULL","alle","alle","personer","930","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","alle","alle","prosent","2.2","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","701","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","1.9","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","1","personer","91","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","1","prosent","3","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","2","personer","138","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","2","prosent","6.8","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","alle","personer","229","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","alle","prosent","4.5","arbledige_innvkat_land","NULL","79","NULL"
"2013","NULL","alle","alle","personer","264","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","alle","alle","prosent","3.8","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","219","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.4","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","1","personer","15","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","1","prosent","4.5","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","2","personer","30","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","2","prosent","19.6","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","alle","personer","45","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","alle","prosent","9.2","arbledige_innvkat_land","NULL","80","NULL"
"2013","NULL","alle","alle","personer","760","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","alle","alle","prosent","4.2","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","458","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","2.9","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","1","personer","181","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","1","prosent","12.5","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","2","personer","121","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","2","prosent","11.9","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","alle","personer","302","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","alle","prosent","12.2","arbledige_innvkat_land","NULL","81","NULL"
"2013","NULL","alle","alle","personer","285","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","alle","alle","prosent","4.6","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","260","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.7","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","1","personer","15","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","1","prosent","3.9","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","2","personer","10","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","2","prosent","4.8","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","alle","personer","25","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","alle","prosent","4.2","arbledige_innvkat_land","NULL","82","NULL"
"2013","NULL","alle","alle","personer","464","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","alle","alle","prosent","4","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","308","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.2","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","1","personer","76","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","1","prosent","7.7","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","2","personer","80","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","2","prosent","8.7","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","alle","personer","156","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","alle","prosent","8.2","arbledige_innvkat_land","NULL","83","NULL"
"2013","NULL","alle","alle","personer","403","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","alle","alle","prosent",".","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","403","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent",".","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","innvandrere","1","personer","0","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","innvandrere","1","prosent",".","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","innvandrere","2","personer","0","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","innvandrere","2","prosent",".","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","innvandrere","alle","personer","0","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","innvandrere","alle","prosent",".","arbledige_innvkat_land","NULL","99","NULL"
"2013","NULL","alle","alle","personer","651","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","alle","alle","prosent","4.8","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","befolkningen_ellers","alle","personer","439","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","befolkningen_ellers","alle","prosent","3.6","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","1","personer","52","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","1","prosent","6.7","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","2","personer","160","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","2","prosent","22.7","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","alle","personer","212","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","alle","prosent","14.3","arbledige_innvkat_land","NULL","NULL","0101"
"2013","NULL","alle","alle","personer","669","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","alle","alle","prosent","4.6","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","befolkningen_ellers","alle","personer","361","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","befolkningen_ellers","alle","prosent","3","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","1","personer","86","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","1","prosent","7.7","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","2","personer","222","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","2","prosent","17.4","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","alle","personer","308","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","alle","prosent","12.8","arbledige_innvkat_land","NULL","NULL","0104"
"2013","NULL","alle","alle","personer","1235","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","alle","alle","prosent","5","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","befolkningen_ellers","alle","personer","659","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","befolkningen_ellers","alle","prosent","3.1","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","1","personer","165","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","1","prosent","10","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","2","personer","411","arbledige_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","2","prosent","20.9","arbledige_innvkat_land","NULL","NULL","0105"
