"aar","bydel_id","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","befolkningen_ellers","alle","personer","3191","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.2","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","1","personer","226","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","1","prosent","24.8","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","2","personer","353","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","2","prosent","35.6","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","alle","personer","579","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","innvandrere","alle","prosent","30.4","ikke_arbutd_innvkat_land","NULL","74","NULL"
"2013","NULL","alle","alle","personer","3231","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","alle","alle","prosent","20.7","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2627","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","19.1","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","1","personer","233","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","1","prosent","23.2","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","2","personer","371","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","2","prosent","45","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","alle","personer","604","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","innvandrere","alle","prosent","33","ikke_arbutd_innvkat_land","NULL","75","NULL"
"2013","NULL","alle","alle","personer","4590","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","alle","alle","prosent","21.9","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","3831","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20.3","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","1","personer","255","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","1","prosent","25.4","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","2","personer","504","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","2","prosent","43.7","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","alle","personer","759","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","innvandrere","alle","prosent","35.2","ikke_arbutd_innvkat_land","NULL","76","NULL"
"2013","NULL","alle","alle","personer","4923","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","alle","alle","prosent","20.6","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","4088","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","19.1","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","1","personer","205","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","1","prosent","21.3","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","2","personer","630","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","2","prosent","43.1","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","alle","personer","835","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","innvandrere","alle","prosent","34.4","ikke_arbutd_innvkat_land","NULL","77","NULL"
"2013","NULL","alle","alle","personer","3760","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","alle","alle","prosent","19.4","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","3197","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","18","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","1","personer","183","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","1","prosent","22.2","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","2","personer","380","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","2","prosent","45.1","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","alle","personer","563","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","innvandrere","alle","prosent","33.8","ikke_arbutd_innvkat_land","NULL","78","NULL"
"2013","NULL","alle","alle","personer","9248","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","alle","alle","prosent","16.7","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","7490","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15.5","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","1","personer","857","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","1","prosent","21.8","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","2","personer","901","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","2","prosent","28.5","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","alle","personer","1758","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","innvandrere","alle","prosent","24.8","ikke_arbutd_innvkat_land","NULL","79","NULL"
"2013","NULL","alle","alle","personer","2212","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","alle","alle","prosent","21.5","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1952","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20.5","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","1","personer","98","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","1","prosent","22.4","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","2","personer","162","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","2","prosent","49.8","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","alle","personer","260","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","innvandrere","alle","prosent","34.1","ikke_arbutd_innvkat_land","NULL","80","NULL"
"2013","NULL","alle","alle","personer","5046","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","alle","alle","prosent","19.9","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","4183","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","19.1","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","1","personer","438","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","1","prosent","23.2","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","2","personer","425","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","2","prosent","27.1","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","alle","personer","863","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","innvandrere","alle","prosent","24.9","ikke_arbutd_innvkat_land","NULL","81","NULL"
"2013","NULL","alle","alle","personer","1964","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","alle","alle","prosent","21","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1738","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20.4","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","1","personer","143","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","1","prosent","26.7","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","2","personer","83","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","2","prosent","26.9","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","alle","personer","226","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","innvandrere","alle","prosent","26.7","ikke_arbutd_innvkat_land","NULL","82","NULL"
"2013","NULL","alle","alle","personer","3271","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","alle","alle","prosent","20.3","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2408","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","18.3","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","1","personer","344","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","1","prosent","24","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","2","personer","519","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","2","prosent","34.4","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","alle","personer","863","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","innvandrere","alle","prosent","29.3","ikke_arbutd_innvkat_land","NULL","83","NULL"
"2013","NULL","alle","alle","personer","4962","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","alle","alle","prosent","25","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","befolkningen_ellers","alle","personer","4022","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","befolkningen_ellers","alle","prosent","23.2","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","1","personer","320","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","1","prosent","29.7","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","2","personer","620","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","2","prosent","44.3","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","alle","personer","940","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","innvandrere","alle","prosent","37.9","ikke_arbutd_innvkat_land","NULL","NULL","0101"
"2013","NULL","alle","alle","personer","5157","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","alle","alle","prosent","25","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","befolkningen_ellers","alle","personer","3697","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","befolkningen_ellers","alle","prosent","22","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","1","personer","391","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","1","prosent","26.6","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","2","personer","1069","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","2","prosent","45","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","alle","personer","1460","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","innvandrere","alle","prosent","38","ikke_arbutd_innvkat_land","NULL","NULL","0104"
"2013","NULL","alle","alle","personer","8904","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","alle","alle","prosent","25.1","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","befolkningen_ellers","alle","personer","6723","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","befolkningen_ellers","alle","prosent","22.7","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","1","personer","571","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","1","prosent","27","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","2","personer","1610","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","2","prosent","43.6","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","alle","personer","2181","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","innvandrere","alle","prosent","37.5","ikke_arbutd_innvkat_land","NULL","NULL","0105"
"2013","NULL","alle","alle","personer","12158","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","alle","alle","prosent","23.7","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","befolkningen_ellers","alle","personer","9248","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","befolkningen_ellers","alle","prosent","21.3","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","innvandrere","1","personer","689","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","innvandrere","1","prosent","22.5","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","innvandrere","2","personer","2221","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","innvandrere","2","prosent","45","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","innvandrere","alle","personer","2910","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","innvandrere","alle","prosent","36.3","ikke_arbutd_innvkat_land","NULL","NULL","0106"
"2013","NULL","alle","alle","personer","677","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","alle","alle","prosent","23.2","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","befolkningen_ellers","alle","personer","615","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","befolkningen_ellers","alle","prosent","22.5","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","innvandrere","1","personer","25","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","innvandrere","1","prosent","23.8","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","innvandrere","2","personer","37","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","innvandrere","2","prosent","43.5","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","innvandrere","alle","personer","62","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","innvandrere","alle","prosent","32.6","ikke_arbutd_innvkat_land","NULL","NULL","0111"
"2013","NULL","alle","alle","personer","180","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","alle","alle","prosent","20.4","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","befolkningen_ellers","alle","personer","166","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","befolkningen_ellers","alle","prosent","19.6","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","innvandrere","1","personer","7","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","innvandrere","1","prosent","31.8","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","innvandrere","2","personer","7","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","innvandrere","2","prosent","53.8","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","innvandrere","alle","personer","14","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","innvandrere","alle","prosent","40","ikke_arbutd_innvkat_land","NULL","NULL","0118"
"2013","NULL","alle","alle","personer","521","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","alle","alle","prosent","22.9","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","befolkningen_ellers","alle","personer","454","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","befolkningen_ellers","alle","prosent","21.9","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","innvandrere","1","personer","32","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","innvandrere","1","prosent","26.7","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","innvandrere","2","personer","35","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","innvandrere","2","prosent","42.2","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","innvandrere","alle","personer","67","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","innvandrere","alle","prosent","33","ikke_arbutd_innvkat_land","NULL","NULL","0119"
"2013","NULL","alle","alle","personer","78","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","alle","alle","prosent","18.8","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","befolkningen_ellers","alle","personer","73","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","befolkningen_ellers","alle","prosent","19.3","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","innvandrere","1","personer","5","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","innvandrere","1","prosent","15.2","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","innvandrere","2","personer","0","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","innvandrere","2","prosent","0","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","innvandrere","alle","personer","5","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","innvandrere","alle","prosent","13.2","ikke_arbutd_innvkat_land","NULL","NULL","0121"
"2013","NULL","alle","alle","personer","750","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","alle","alle","prosent","21.2","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","befolkningen_ellers","alle","personer","640","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","befolkningen_ellers","alle","prosent","20.3","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","innvandrere","1","personer","64","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","innvandrere","1","prosent","22.8","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","innvandrere","2","personer","46","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","innvandrere","2","prosent","44.2","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","innvandrere","alle","personer","110","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","innvandrere","alle","prosent","28.6","ikke_arbutd_innvkat_land","NULL","NULL","0122"
"2013","NULL","alle","alle","personer","744","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","alle","alle","prosent","20.4","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","befolkningen_ellers","alle","personer","608","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","befolkningen_ellers","alle","prosent","18.9","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","innvandrere","1","personer","59","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","innvandrere","1","prosent","28.1","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","innvandrere","2","personer","77","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","innvandrere","2","prosent","34.8","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","innvandrere","alle","personer","136","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","innvandrere","alle","prosent","31.6","ikke_arbutd_innvkat_land","NULL","NULL","0123"
"2013","NULL","alle","alle","personer","2495","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","alle","alle","prosent","24.2","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","befolkningen_ellers","alle","personer","1774","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","befolkningen_ellers","alle","prosent","21.4","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","innvandrere","1","personer","204","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","innvandrere","1","prosent","27.7","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","innvandrere","2","personer","517","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","innvandrere","2","prosent","41.2","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","innvandrere","alle","personer","721","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","innvandrere","alle","prosent","36.2","ikke_arbutd_innvkat_land","NULL","NULL","0124"
"2013","NULL","alle","alle","personer","1675","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","alle","alle","prosent","22.6","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","befolkningen_ellers","alle","personer","1277","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","befolkningen_ellers","alle","prosent","20.5","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","innvandrere","1","personer","162","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","innvandrere","1","prosent","26","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","innvandrere","2","personer","236","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","innvandrere","2","prosent","41","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","innvandrere","alle","personer","398","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","innvandrere","alle","prosent","33.2","ikke_arbutd_innvkat_land","NULL","NULL","0125"
"2013","NULL","alle","alle","personer","492","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","alle","alle","prosent","20.1","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","befolkningen_ellers","alle","personer","413","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","befolkningen_ellers","alle","prosent","19","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","innvandrere","1","personer","46","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","innvandrere","1","prosent","24.6","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","innvandrere","2","personer","33","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","innvandrere","2","prosent","35.5","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","innvandrere","alle","personer","79","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","innvandrere","alle","prosent","28.2","ikke_arbutd_innvkat_land","NULL","NULL","0127"
"2013","NULL","alle","alle","personer","1150","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","alle","alle","prosent","21.9","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","befolkningen_ellers","alle","personer","900","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","befolkningen_ellers","alle","prosent","20","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","innvandrere","1","personer","99","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","innvandrere","1","prosent","26","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","innvandrere","2","personer","151","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","innvandrere","2","prosent","43.1","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","innvandrere","alle","personer","250","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","innvandrere","alle","prosent","34.2","ikke_arbutd_innvkat_land","NULL","NULL","0128"
"2013","NULL","alle","alle","personer","906","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","alle","alle","prosent","19.5","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","befolkningen_ellers","alle","personer","754","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","befolkningen_ellers","alle","prosent","18.2","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","innvandrere","1","personer","83","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","innvandrere","1","prosent","24.9","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","innvandrere","2","personer","69","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","innvandrere","2","prosent","41.8","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","innvandrere","alle","personer","152","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","innvandrere","alle","prosent","30.5","ikke_arbutd_innvkat_land","NULL","NULL","0135"
"2013","NULL","alle","alle","personer","2070","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","alle","alle","prosent","21","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","befolkningen_ellers","alle","personer","1700","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","befolkningen_ellers","alle","prosent","19.7","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","innvandrere","1","personer","154","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","innvandrere","1","prosent","24.1","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","innvandrere","2","personer","216","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","innvandrere","2","prosent","38.8","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","innvandrere","alle","personer","370","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","innvandrere","alle","prosent","31","ikke_arbutd_innvkat_land","NULL","NULL","0136"
"2013","NULL","alle","alle","personer","615","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","alle","alle","prosent","18.5","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","befolkningen_ellers","alle","personer","488","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","befolkningen_ellers","alle","prosent","16.9","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","innvandrere","1","personer","100","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","innvandrere","1","prosent","30.1","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","innvandrere","2","personer","27","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","innvandrere","2","prosent","25.7","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","innvandrere","alle","personer","127","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","innvandrere","alle","prosent","29.1","ikke_arbutd_innvkat_land","NULL","NULL","0137"
"2013","NULL","alle","alle","personer","680","ikke_arbutd_innvkat_land","NULL","NULL","0138"
"2013","NULL","alle","alle","prosent","19.3","ikke_arbutd_innvkat_land","NULL","NULL","0138"
"2013","NULL","befolkningen_ellers","alle","personer","520","ikke_arbutd_innvkat_land","NULL","NULL","0138"
"2013","NULL","befolkningen_ellers","alle","prosent","17.6","ikke_arbutd_innvkat_land","NULL","NULL","0138"
"2013","NULL","innvandrere","1","personer","77","ikke_arbutd_innvkat_land","NULL","NULL","0138"
